id_number,customer_class,original_customer_class,node,arrival_date,waiting_time,service_start_date,service_time,service_end_date,time_blocked,exit_date,destination,queue_size_at_arrival,queue_size_at_departure,server_id,record_type
68,Product_A,Product_A,3,18.370193068027937,0.0,18.370193068027937,0.10587639489892098,18.47606946292686,0.0,18.47606946292686,4,0,0,1,service
68,Product_A,Product_A,4,18.47606946292686,0.0,18.47606946292686,0.027566735142240617,18.5036361980691,0.0,18.5036361980691,1,0,0,1,service
68,Product_A,Product_A,1,18.5036361980691,0.0,18.5036361980691,0.0008237109387074781,18.504459909007807,0.0,18.504459909007807,2,0,0,1,service
68,Product_A,Product_A,2,18.504459909007807,0.0,18.504459909007807,0.02395671171910152,18.528416620726908,0.0,18.528416620726908,-1,0,0,1,service
69,Product_B,Product_B,1,18.73951895241026,0.0,18.73951895241026,0.0140895808483954,18.753608533258657,0.0,18.753608533258657,2,0,0,1,service
69,Product_B,Product_B,2,18.753608533258657,0.0,18.753608533258657,0.006201235883491307,18.759809769142148,0.0,18.759809769142148,3,0,0,1,service
69,Product_B,Product_B,3,18.759809769142148,0.0,18.759809769142148,0.01999380799904671,18.779803577141195,0.0,18.779803577141195,4,0,0,1,service
69,Product_B,Product_B,4,18.779803577141195,0.0,18.779803577141195,0.04648977676561472,18.82629335390681,0.0,18.82629335390681,-1,0,0,1,service
70,Product_B,Product_B,1,18.798504874605605,0.0,18.798504874605605,0.008543847312022734,18.807048721917628,0.0,18.807048721917628,2,0,0,1,service
70,Product_B,Product_B,2,18.807048721917628,0.0,18.807048721917628,0.000312719467977729,18.807361441385606,0.0,18.807361441385606,3,0,0,1,service
70,Product_B,Product_B,3,18.807361441385606,0.0,18.807361441385606,0.046329869349950314,18.853691310735556,0.0,18.853691310735556,4,0,0,1,service
70,Product_B,Product_B,4,18.853691310735556,0.0,18.853691310735556,0.05287494356778666,18.906566254303343,0.0,18.906566254303343,-1,0,0,1,service
72,maint,maint,1,18.96642669063466,0.0,18.96642669063466,0.10861217048355698,19.075038861118216,0.0,19.075038861118216,-1,0,1,1,service
71,Product_A,Product_A,3,18.873420380632897,0.0,18.873420380632897,0.06444432243686293,18.93786470306976,0.0,18.93786470306976,4,0,0,1,service
71,Product_A,Product_A,4,18.93786470306976,0.0,18.93786470306976,0.04555599537781063,18.98342069844757,0.0,18.98342069844757,1,0,0,1,service
71,Product_A,Product_A,1,18.98342069844757,0.09161816267064538,19.075038861118216,0.027396898951124626,19.10243576006934,0.0,19.10243576006934,2,1,0,1,service
71,Product_A,Product_A,2,19.10243576006934,0.0,19.10243576006934,0.11099840766815205,19.213434167737493,0.0,19.213434167737493,-1,0,0,1,service
73,maint,maint,3,19.206247943370634,0.0,19.206247943370634,0.01788302881166004,19.224130972182294,0.0,19.224130972182294,-1,0,0,1,service
74,maint,maint,1,19.433876022004167,0.0,19.433876022004167,0.008232926520978623,19.442108948525146,0.0,19.442108948525146,-1,0,0,1,service
75,maint,maint,1,19.5699831381067,0.0,19.5699831381067,0.11946805485877832,19.68945119296548,0.0,19.68945119296548,-1,0,1,1,service
76,Product_B,Product_B,1,19.66741073850959,0.02204045445588676,19.68945119296548,0.02420922042335505,19.713660413388833,0.0,19.713660413388833,2,1,0,1,service
76,Product_B,Product_B,2,19.713660413388833,0.0,19.713660413388833,0.015569947417244379,19.729230360806078,0.0,19.729230360806078,3,0,0,1,service
76,Product_B,Product_B,3,19.729230360806078,0.0,19.729230360806078,0.1260277768277156,19.855258137633793,0.0,19.855258137633793,4,0,0,1,service
76,Product_B,Product_B,4,19.855258137633793,0.0,19.855258137633793,0.2080093209016063,20.0632674585354,0.0,20.0632674585354,-1,0,2,1,service
77,Product_B,Product_B,1,19.826654011305244,0.0,19.826654011305244,0.00774335296661377,19.834397364271858,0.0,19.834397364271858,2,0,0,1,service
77,Product_B,Product_B,2,19.834397364271858,0.0,19.834397364271858,0.03761776240307668,19.872015126674935,0.0,19.872015126674935,3,0,0,1,service
77,Product_B,Product_B,3,19.872015126674935,0.0,19.872015126674935,0.05645606119837154,19.928471187873306,0.0,19.928471187873306,4,0,0,1,service
77,Product_B,Product_B,4,19.928471187873306,0.13479627066209332,20.0632674585354,0.12996367097547434,20.193231129510874,0.0,20.193231129510874,-1,1,2,1,service
78,Product_A,Product_A,3,19.96893180991494,0.0,19.96893180991494,0.016026459235742863,19.984958269150685,0.0,19.984958269150685,4,0,0,1,service
78,Product_A,Product_A,4,19.984958269150685,0.20827286036018933,20.193231129510874,0.028512157028551144,20.221743286539425,0.0,20.221743286539425,1,2,1,1,service
78,Product_A,Product_A,1,20.221743286539425,0.0,20.221743286539425,0.04363162553693911,20.265374912076364,0.0,20.265374912076364,2,0,1,1,service
78,Product_A,Product_A,2,20.265374912076364,0.0,20.265374912076364,0.04400301344799473,20.30937792552436,0.0,20.30937792552436,-1,0,1,1,service
80,maint,maint,2,20.27319142638752,0.036186499136839245,20.30937792552436,0.20335603541044733,20.512733960934806,0.0,20.512733960934806,-1,1,1,1,service
79,Product_A,Product_A,3,20.173442682143985,0.0,20.173442682143985,0.002974517512953412,20.17641719965694,0.0,20.17641719965694,4,0,0,1,service
79,Product_A,Product_A,4,20.17641719965694,0.045326086882486294,20.221743286539425,0.012005456616655863,20.23374874315608,0.0,20.23374874315608,1,2,0,1,service
79,Product_A,Product_A,1,20.23374874315608,0.03162616892028325,20.265374912076364,0.054998896497551186,20.320373808573915,0.0,20.320373808573915,2,1,0,1,service
79,Product_A,Product_A,2,20.320373808573915,0.19236015236089088,20.512733960934806,0.00665810273101286,20.51939206366582,0.0,20.51939206366582,-1,1,0,1,service
81,Product_B,Product_B,1,20.9342233987926,0.0,20.9342233987926,0.024917101832709676,20.95914050062531,0.0,20.95914050062531,2,0,0,1,service
81,Product_B,Product_B,2,20.95914050062531,0.0,20.95914050062531,0.05022220626226215,21.009362706887572,0.0,21.009362706887572,3,0,0,1,service
81,Product_B,Product_B,3,21.009362706887572,0.0,21.009362706887572,0.1720720131223743,21.181434720009946,0.0,21.181434720009946,4,0,1,1,service
81,Product_B,Product_B,4,21.181434720009946,0.0,21.181434720009946,0.03609238323573294,21.21752710324568,0.0,21.21752710324568,-1,0,1,1,service
82,maint,maint,2,21.0329419924992,0.0,21.0329419924992,0.2956367768095234,21.328578769308724,0.0,21.328578769308724,-1,0,0,1,service
83,Product_A,Product_A,3,21.12724378866208,0.05419093134786479,21.181434720009946,0.010001624920061403,21.191436344930008,0.0,21.191436344930008,4,1,0,1,service
83,Product_A,Product_A,4,21.191436344930008,0.026090758315671536,21.21752710324568,0.1597086799297216,21.3772357831754,0.0,21.3772357831754,1,1,0,1,service
83,Product_A,Product_A,1,21.3772357831754,0.0,21.3772357831754,0.004230321018980021,21.38146610419438,0.0,21.38146610419438,2,0,0,1,service
83,Product_A,Product_A,2,21.38146610419438,0.0,21.38146610419438,0.023316767075129974,21.40478287126951,0.0,21.40478287126951,-1,0,0,1,service
84,maint,maint,2,22.20879989704384,0.0,22.20879989704384,0.010472108679266512,22.219272005723106,0.0,22.219272005723106,-1,0,0,1,service
85,maint,maint,3,22.265163959728977,0.0,22.265163959728977,0.01585037355192398,22.2810143332809,0.0,22.2810143332809,-1,0,0,1,service
86,Product_A,Product_A,3,22.479817380864972,0.0,22.479817380864972,0.00022316740887262654,22.480040548273845,0.0,22.480040548273845,4,0,0,1,service
86,Product_A,Product_A,4,22.480040548273845,0.0,22.480040548273845,0.0014172702612214039,22.481457818535066,0.0,22.481457818535066,1,0,0,1,service
86,Product_A,Product_A,1,22.481457818535066,0.0,22.481457818535066,0.03101531608911401,22.51247313462418,0.0,22.51247313462418,2,0,0,1,service
86,Product_A,Product_A,2,22.51247313462418,0.0,22.51247313462418,0.010286004489262979,22.522759139113443,0.0,22.522759139113443,-1,0,0,1,service
88,Product_A,Product_A,3,22.655252314358954,0.0,22.655252314358954,0.016047726154219788,22.671300040513174,0.0,22.671300040513174,4,0,1,1,service
88,Product_A,Product_A,4,22.671300040513174,0.0,22.671300040513174,0.052552452222016655,22.72385249273519,0.0,22.72385249273519,1,0,0,1,service
88,Product_A,Product_A,1,22.72385249273519,0.0,22.72385249273519,0.06452816243060155,22.788380655165792,0.0,22.788380655165792,2,0,0,1,service
88,Product_A,Product_A,2,22.788380655165792,0.0,22.788380655165792,0.03756610902465596,22.825946764190448,0.0,22.825946764190448,-1,0,0,1,service
87,Product_B,Product_B,1,22.625219241520213,0.0,22.625219241520213,0.005586122455763842,22.630805363975977,0.0,22.630805363975977,2,0,0,1,service
87,Product_B,Product_B,2,22.630805363975977,0.0,22.630805363975977,0.03671903568373125,22.667524399659708,0.0,22.667524399659708,3,0,0,1,service
87,Product_B,Product_B,3,22.667524399659708,0.0037756408534654895,22.671300040513174,0.2423334443536902,22.913633484866864,0.0,22.913633484866864,4,1,0,1,service
87,Product_B,Product_B,4,22.913633484866864,0.0,22.913633484866864,0.030629626427412404,22.944263111294276,0.0,22.944263111294276,-1,0,0,1,service
89,maint,maint,2,23.063491108257686,0.0,23.063491108257686,0.009537101848721363,23.073028210106408,0.0,23.073028210106408,-1,0,0,1,service
90,Product_B,Product_B,1,23.34171110259627,0.0,23.34171110259627,0.0020940721106512683,23.343805174706922,0.0,23.343805174706922,2,0,0,1,service
90,Product_B,Product_B,2,23.343805174706922,0.0,23.343805174706922,0.13961860006348203,23.483423774770404,0.0,23.483423774770404,3,0,0,1,service
90,Product_B,Product_B,3,23.483423774770404,0.0,23.483423774770404,0.04625936028974209,23.529683135060147,0.0,23.529683135060147,4,0,0,1,service
90,Product_B,Product_B,4,23.529683135060147,0.0,23.529683135060147,0.03418057815309794,23.563863713213244,0.0,23.563863713213244,-1,0,0,1,service
91,maint,maint,1,23.418195046433965,0.0,23.418195046433965,0.2385944153690538,23.65678946180302,0.0,23.65678946180302,-1,0,1,1,service
92,Product_A,Product_A,3,23.614017173724868,0.0,23.614017173724868,0.03884614575816059,23.65286331948303,0.0,23.65286331948303,4,0,0,1,service
92,Product_A,Product_A,4,23.65286331948303,0.0,23.65286331948303,5.633832827456331e-05,23.652919657811303,0.0,23.652919657811303,1,0,0,1,service
92,Product_A,Product_A,1,23.652919657811303,0.00386980399171577,23.65678946180302,0.019900768266488456,23.676690230069507,0.0,23.676690230069507,2,1,0,1,service
92,Product_A,Product_A,2,23.676690230069507,0.0,23.676690230069507,0.022659142142053668,23.69934937221156,0.0,23.69934937221156,-1,0,0,1,service
93,Product_A,Product_A,3,23.98179111856802,0.0,23.98179111856802,0.08490335344665212,24.06669447201467,0.0,24.06669447201467,4,0,0,1,service
93,Product_A,Product_A,4,24.06669447201467,0.0,24.06669447201467,0.06954547016578871,24.13623994218046,0.0,24.13623994218046,1,0,0,1,service
93,Product_A,Product_A,1,24.13623994218046,0.0,24.13623994218046,0.0076016040709490085,24.14384154625141,0.0,24.14384154625141,2,0,0,1,service
93,Product_A,Product_A,2,24.14384154625141,0.0,24.14384154625141,0.014453586461158352,24.158295132712567,0.0,24.158295132712567,-1,0,0,1,service
94,Product_B,Product_B,1,24.602507909662286,0.0,24.602507909662286,0.015195195471914502,24.6177031051342,0.0,24.6177031051342,2,0,0,1,service
94,Product_B,Product_B,2,24.6177031051342,0.0,24.6177031051342,0.029804642430061534,24.647507747564262,0.0,24.647507747564262,3,0,0,1,service
94,Product_B,Product_B,3,24.647507747564262,0.0,24.647507747564262,0.04127454419970178,24.688782291763964,0.0,24.688782291763964,4,0,0,1,service
94,Product_B,Product_B,4,24.688782291763964,0.0,24.688782291763964,0.04820572341758478,24.73698801518155,0.0,24.73698801518155,-1,0,0,1,service
95,maint,maint,4,24.884483972224913,0.0,24.884483972224913,0.05687684267017801,24.94136081489509,0.0,24.94136081489509,-1,0,0,1,service
96,Product_A,Product_A,3,24.940255141175456,0.0,24.940255141175456,0.02024043646092366,24.96049557763638,0.0,24.96049557763638,4,0,0,1,service
96,Product_A,Product_A,4,24.96049557763638,0.0,24.96049557763638,0.0504706055241364,25.010966183160516,0.0,25.010966183160516,1,0,0,1,service
96,Product_A,Product_A,1,25.010966183160516,0.0,25.010966183160516,0.00011751497322265436,25.01108369813374,0.0,25.01108369813374,2,0,0,1,service
96,Product_A,Product_A,2,25.01108369813374,0.0,25.01108369813374,0.024662155911016725,25.035745854044755,0.0,25.035745854044755,-1,0,0,1,service
97,Product_A,Product_A,3,25.095843930411014,0.0,25.095843930411014,0.02886764517677065,25.124711575587785,0.0,25.124711575587785,4,0,0,1,service
97,Product_A,Product_A,4,25.124711575587785,0.0,25.124711575587785,0.08824153692273384,25.21295311251052,0.0,25.21295311251052,1,0,0,1,service
97,Product_A,Product_A,1,25.21295311251052,0.0,25.21295311251052,0.04604667371111404,25.258999786221633,0.0,25.258999786221633,2,0,0,1,service
97,Product_A,Product_A,2,25.258999786221633,0.0,25.258999786221633,0.06086708362267501,25.319866869844308,0.0,25.319866869844308,-1,0,0,1,service
98,maint,maint,3,26.339091031261425,0.0,26.339091031261425,0.05681327548645143,26.395904306747877,0.0,26.395904306747877,-1,0,0,1,service
99,Product_B,Product_B,1,26.558874617889835,0.0,26.558874617889835,0.01655625415154205,26.575430872041377,0.0,26.575430872041377,2,0,0,1,service
99,Product_B,Product_B,2,26.575430872041377,0.0,26.575430872041377,0.041849640337776606,26.617280512379153,0.0,26.617280512379153,3,0,0,1,service
99,Product_B,Product_B,3,26.617280512379153,0.0,26.617280512379153,0.10169569659806044,26.718976208977214,0.0,26.718976208977214,4,0,0,1,service
99,Product_B,Product_B,4,26.718976208977214,0.0,26.718976208977214,0.13372921387306747,26.85270542285028,0.0,26.85270542285028,-1,0,1,1,service
100,Product_A,Product_A,3,26.741717028541267,0.0,26.741717028541267,0.09384235684383668,26.835559385385103,0.0,26.835559385385103,4,0,0,1,service
100,Product_A,Product_A,4,26.835559385385103,0.017146037465177955,26.85270542285028,0.020487862997665474,26.873193285847947,0.0,26.873193285847947,1,1,0,1,service
100,Product_A,Product_A,1,26.873193285847947,0.0,26.873193285847947,0.06903379179887992,26.942227077646827,0.0,26.942227077646827,2,0,0,1,service
100,Product_A,Product_A,2,26.942227077646827,0.0,26.942227077646827,0.007331429102169551,26.949558506748996,0.0,26.949558506748996,-1,0,0,1,service
102,maint,maint,2,27.084988231073105,0.0,27.084988231073105,0.04576801840668665,27.13075624947979,0.0,27.13075624947979,-1,0,0,1,service
101,Product_B,Product_B,1,27.037887173401565,0.0,27.037887173401565,0.029826891411424583,27.06771406481299,0.0,27.06771406481299,2,0,0,1,service
101,Product_B,Product_B,2,27.06771406481299,0.0,27.06771406481299,0.0019354319362605565,27.06964949674925,0.0,27.06964949674925,3,0,0,1,service
101,Product_B,Product_B,3,27.06964949674925,0.0,27.06964949674925,0.09103351172442942,27.16068300847368,0.0,27.16068300847368,4,0,0,1,service
101,Product_B,Product_B,4,27.16068300847368,0.0,27.16068300847368,0.0018277280743639324,27.162510736548043,0.0,27.162510736548043,-1,0,0,1,service
103,Product_A,Product_A,3,27.516751044675807,0.0,27.516751044675807,0.03930988887308828,27.556060933548896,0.0,27.556060933548896,4,0,0,1,service
103,Product_A,Product_A,4,27.556060933548896,0.0,27.556060933548896,0.034269132562950944,27.590330066111846,0.0,27.590330066111846,1,0,0,1,service
103,Product_A,Product_A,1,27.590330066111846,0.0,27.590330066111846,0.030961804002089366,27.621291870113936,0.0,27.621291870113936,2,0,0,1,service
103,Product_A,Product_A,2,27.621291870113936,0.0,27.621291870113936,0.010347808252522128,27.631639678366458,0.0,27.631639678366458,-1,0,0,1,service
104,Product_B,Product_B,1,27.645363590802532,0.0,27.645363590802532,0.03619631157771508,27.681559902380247,0.0,27.681559902380247,2,0,0,1,service
104,Product_B,Product_B,2,27.681559902380247,0.0,27.681559902380247,0.07399794306449081,27.755557845444738,0.0,27.755557845444738,3,0,0,1,service
104,Product_B,Product_B,3,27.755557845444738,0.0,27.755557845444738,0.030613021042075417,27.786170866486813,0.0,27.786170866486813,4,0,0,1,service
104,Product_B,Product_B,4,27.786170866486813,0.0,27.786170866486813,0.12233455485993616,27.90850542134675,0.0,27.90850542134675,-1,0,0,1,service
105,Product_B,Product_B,1,27.93268038477787,0.0,27.93268038477787,0.0030764742288234004,27.935756859006695,0.0,27.935756859006695,2,0,0,1,service
105,Product_B,Product_B,2,27.935756859006695,0.0,27.935756859006695,0.07030908624609111,28.006065945252786,0.0,28.006065945252786,3,0,0,1,service
105,Product_B,Product_B,3,28.006065945252786,0.0,28.006065945252786,0.06271688954958776,28.068782834802374,0.0,28.068782834802374,4,0,0,1,service
105,Product_B,Product_B,4,28.068782834802374,0.0,28.068782834802374,0.07547444972066941,28.144257284523043,0.0,28.144257284523043,-1,0,0,1,service
106,maint,maint,2,28.155767376836728,0.0,28.155767376836728,0.01576504938372736,28.171532426220455,0.0,28.171532426220455,-1,0,0,1,service
107,Product_B,Product_B,1,28.903085347932564,0.0,28.903085347932564,0.033588117986035115,28.9366734659186,0.0,28.9366734659186,2,0,0,1,service
107,Product_B,Product_B,2,28.9366734659186,0.0,28.9366734659186,0.138265676687368,29.074939142605967,0.0,29.074939142605967,3,0,0,1,service
107,Product_B,Product_B,3,29.074939142605967,0.0,29.074939142605967,0.12377138732955473,29.19871052993552,0.0,29.19871052993552,4,0,0,1,service
107,Product_B,Product_B,4,29.19871052993552,0.0,29.19871052993552,0.2105158494048176,29.40922637934034,0.0,29.40922637934034,-1,0,1,1,service
108,Product_B,Product_B,1,29.269702247424906,0.0,29.269702247424906,0.016234295455934245,29.28593654288084,0.0,29.28593654288084,2,0,0,1,service
108,Product_B,Product_B,2,29.28593654288084,0.0,29.28593654288084,0.059740664772746754,29.345677207653587,0.0,29.345677207653587,3,0,0,1,service
108,Product_B,Product_B,3,29.345677207653587,0.0,29.345677207653587,0.01403991025619078,29.359717117909778,0.0,29.359717117909778,4,0,0,1,service
108,Product_B,Product_B,4,29.359717117909778,0.049509261430561224,29.40922637934034,0.016598794999239885,29.42582517433958,0.0,29.42582517433958,-1,1,0,1,service
109,maint,maint,3,29.41746215265459,0.0,29.41746215265459,0.2007647621941686,29.61822691484876,0.0,29.61822691484876,-1,0,0,1,service
110,Product_B,Product_B,1,29.618559252320008,0.0,29.618559252320008,0.040725254622266505,29.659284506942274,0.0,29.659284506942274,2,0,0,1,service
110,Product_B,Product_B,2,29.659284506942274,0.0,29.659284506942274,0.012657909036320802,29.671942415978595,0.0,29.671942415978595,3,0,0,1,service
